electricity_pricing,1,2,3
0.2865702,0,0,0
0.3052136,0,0,0
0.318091,0,0,0
0.6450232,0,0,0
0.6792348,0,0,0
0.7021066,0,0,0
0.7088336,0,0,0
0.69192,0,0,0
0.7328586,0,0,0
0.908145,0,0,0
0.5656446,0,0,0
0.664051,0,0,0
0.630416,0,0,0
0.62465,0,0,0
0.6225358,0,0,0
0.5396976,0,0,0
0.7382402,0,0,0
0.769761,0,0,0
0.7097946,0,0,0
0.519901,0,0,0
0.4226478,0,0,0
0.4587814,0,0,0
0.3340436,0,0,0
0.3059824,0,0,0
0.298871,0,0,0
0.2763836,0,0,0
0.1785538,0,0,0
0.2102668,0,0,0
0.2148796,0,0,0
0.5147116,0,0,0
0.7013378,0,0,0
0.7682234,0,0,0
0.7545772,0,0,0
0.6826944,0,0,0
0.6336834,0,0,0
0.5589176,0,0,0
0.5454636,0,0,0
0.5521906,0,0,0
0.5437338,0,0,0
0.6240734,0,0,0
0.7230564,0,0,0
0.7301678,0,0,0
0.7028754,0,0,0
0.59582,0,0,0
0.5220152,0,0,0
0.5214386,0,0,0
0.4758872,0,0,0
0.3995838,0,0,0
0.3346202,0,0,0
0.3121328,0,0,0
0.2414032,0,0,0
0.2312166,0,0,0
0.3052136,0,0,0
0.4781936,0,0,0
0.570834,0,0,0
0.6728922,0,0,0
0.670778,0,0,0
0.574678,0,0,0
0.5579566,0,0,0
0.5202854,0,0,0
0.5079846,0,0,0
0.574678,0,0,0
0.558341,0,0,0
0.6038924,0,0,0
0.7672624,0,0,0
0.793786,0,0,0
0.8085854,0,0,0
0.763995,0,0,0
0.5790986,0,0,0
0.5835192,0,0,0
0.6127336,0,0,0
0.4889568,0,0,0
0.4805,0,0,0
0.4695446,0,0,0
0.4541686,0,0,0
0.4772326,0,0,0
0.5116364,0,0,0
0.7215188,0,0,0
0.8631702,0,0,0
0.9448552,0,0,0
0.8606716,0,0,0
0.7951314,0,0,0
0.7688,0,0,0
0.7124854,0,0,0
0.6757752,0,0,0
0.6759674,0,0,0
0.7136386,0,0,0
0.773605,0,0,0
0.8691284,0,0,0
0.8808526,0,0,0
0.8775852,0,0,0
0.780332,0,0,0
0.63426,0,0,0
0.5766,0,0,0
0.478578,0,0,0
0.465124,0,0,0
0.4580126,0,0,0
0.4578204,0,0,0
0.4693524,0,0,0
0.485305,0,0,0
0.5366224,0,0,0
0.632338,0,0,0
0.829343,0,0,0
0.8625936,0,0,0
0.918716,0,0,0
0.8191564,0,0,0
0.7843682,0,0,0
0.754385,0,0,0
0.7305522,0,0,0
0.7292068,0,0,0
0.7315132,0,0,0
0.7513098,0,0,0
0.8777774,0,0,0
0.9000726,0,0,0
0.9073762,0,0,0
0.8385686,0,0,0
0.7299756,0,0,0
0.7238252,0,0,0
0.6454076,0,0,0
0.6404104,0,0,0
0.6184996,0,0,0
0.540082,0,0,0
0.4805,0,0,0
0.4805,0,0,0
0.506447,0,0,0
0.6615524,0,0,0
0.914872,0,0,0
1.0905428,0,0,0
0.90334,0,0,0
0.8035882,0,0,0
0.7403544,0,0,0
0.7142152,0,0,0
0.6617446,0,0,0
0.6252266,0,0,0
0.6119648,0,0,0
0.7211344,0,0,0
0.7768724,0,0,0
0.7674546,0,0,0
0.6817334,0,0,0
0.6194606,0,0,0
0.5368146,0,0,0
0.525667,0,0,0
0.4805,0,0,0
0.4818454,0,0,0
0.4666616,0,0,0
0.4608956,0,0,0
0.440138,0,0,0
0.418035,0,0,0
0.3867064,0,0,0
0.4293748,0,0,0
0.4908788,0,0,0
0.539121,0,0,0
0.5587254,0,0,0
0.56699,0,0,0
0.5766,0,0,0
0.6240734,0,0,0
0.55738,0,0,0
0.515096,0,0,0
0.5750624,0,0,0
0.713062,0,0,0
0.7530396,0,0,0
0.793786,0,0,0
0.7440062,0,0,0
0.6013938,0,0,0
0.5158648,0,0,0
0.5264358,0,0,0
0.507408,0,0,0
0.4447508,0,0,0
0.2971412,0,0,0
0.2717708,0,0,0
0.1764396,0,0,0
0.1449188,0,0,0
0.095139,0,0,0
0.1168576,0,0,0
0.2677346,0,0,0
0.3844,0,0,0
0.5494998,0,0,0
0.4966448,0,0,0
0.5766,0,0,0
0.8345324,0,0,0
0.814928,0,0,0
0.814928,0,0,0
0.61504,0,0,0
0.506447,0,0,0
0.670778,0,0,0
0.7688,0,0,0
0.862017,0,0,0
0.6974938,0,0,0
0.524706,0,0,0
0.443982,0,0,0
0.2648516,0,0,0
0.2175704,0,0,0
0.187395,0,0,0
0.1750942,0,0,0
0.0536238,0,0,0
0.049972,0,0,0
0.1791304,0,0,0
0.2946426,0,0,0
0.608313,0,0,0
0.8183876,0,0,0
0.8051258,0,0,0
0.744775,0,0,0
0.565068,0,0,0
0.46128,0,0,0
0.526628,0,0,0
0.526628,0,0,0
0.565068,0,0,0
0.66309,0,0,0
0.7180592,0,0,0
0.8910392,0,0,0
0.820694,0,0,0
0.570834,0,0,0
0.46128,0,0,0
0.447826,0,0,0
0.290222,0,0,0
0.3770964,0,0,0
0.3844,0,0,0
0.3717148,0,0,0
0.2314088,0,0,0
0.2329464,0,0,0
0.2865702,0,0,0
0.4386004,0,0,0
0.6596304,0,0,0
0.670778,0,0,0
0.7257472,0,0,0
0.56699,0,0,0
0.434372,0,0,0
0.430528,0,0,0
0.43245,0,0,0
0.46128,0,0,0
0.5281656,0,0,0
0.5541126,0,0,0
0.5915916,0,0,0
0.73036,0,0,0
0.53816,0,0,0
0.574678,0,0,0
0.5552658,0,0,0
0.53816,0,0,0
0.4176506,0,0,0
0.382478,0,0,0
0.420918,0,0,0
0.3342358,0,0,0
0.334428,0,0,0
0.2856092,0,0,0
0.430528,0,0,0
0.459358,0,0,0
0.6615524,0,0,0
0.7688,0,0,0
0.7397778,0,0,0
0.5099066,0,0,0
0.434372,0,0,0
0.430528,0,0,0
0.421879,0,0,0
0.434372,0,0,0
0.4441742,0,0,0
0.5356614,0,0,0
0.7165216,0,0,0
0.7532318,0,0,0
0.8952676,0,0,0
0.63426,0,0,0
0.5116364,0,0,0
0.4710822,0,0,0
0.478578,0,0,0
0.4906866,0,0,0
0.4979902,0,0,0
0.4683914,0,0,0
0.4672382,0,0,0
0.438216,0,0,0
0.4787702,0,0,0
0.7003768,0,0,0
1.0048216,0,0,0
0.9892534,0,0,0
0.9075684,0,0,0
0.77841,0,0,0
0.7328586,0,0,0
0.708257,0,0,0
0.684232,0,0,0
0.6867306,0,0,0
0.6923044,0,0,0
0.7257472,0,0,0
0.9279416,0,0,0
1.0192366,0,0,0
0.8577886,0,0,0
0.790903,0,0,0
0.73036,0,0,0
0.7090258,0,0,0
0.6067754,0,0,0
0.5258592,0,0,0
0.5081768,0,0,0
0.447826,0,0,0
0.4695446,0,0,0
0.4916476,0,0,0
0.5120208,0,0,0
0.659246,0,0,0
0.8549056,0,0,0
1.0697852,0,0,0
0.943702,0,0,0
0.8387608,0,0,0
0.7905186,0,0,0
0.7480424,0,0,0
0.6990314,0,0,0
0.692881,0,0,0
0.6953796,0,0,0
0.6850008,0,0,0
0.7128698,0,0,0
0.7672624,0,0,0
0.622728,0,0,0
0.478578,0,0,0
0.455514,0,0,0
0.519901,0,0,0
0.4841518,0,0,0
0.542004,0,0,0
0.5200932,0,0,0
0.503564,0,0,0
0.4672382,0,0,0
0.4441742,0,0,0
0.441099,0,0,0
0.394971,0,0,0
0.4395614,0,0,0
0.4941462,0,0,0
0.6052378,0,0,0
0.7484268,0,0,0
0.69192,0,0,0
0.574678,0,0,0
0.493954,0,0,0
0.478578,0,0,0
0.437255,0,0,0
0.449748,0,0,0
0.526628,0,0,0
0.493954,0,0,0
0.482422,0,0,0
0.428606,0,0,0
0.382478,0,0,0
0.4086172,0,0,0
0.4234166,0,0,0
0.2396734,0,0,0
0.212381,0,0,0
0.1362698,0,0,0
0.0961,0,0,0
-0.081685,0,0,0
-0.051894,0,0,0
0.1426124,0,0,0
0.1524146,0,0,0
0.1889326,0,0,0
0.434372,0,0,0
0.58621,0,0,0
0.66309,0,0,0
0.6782738,0,0,0
0.493954,0,0,0
0.493954,0,0,0
0.55738,0,0,0
0.5519984,0,0,0
0.726516,0,0,0
0.6373352,0,0,0
0.6917278,0,0,0
0.6088896,0,0,0
0.5766,0,0,0
0.447826,0,0,0
0.4020824,0,0,0
0.2475536,0,0,0
0.2433252,0,0,0
0.219108,0,0,0
0.1145512,0,0,0
0.1174342,0,0,0
0.1808602,0,0,0
0.4318734,0,0,0
0.5777532,0,0,0
0.7003768,0,0,0
0.6452154,0,0,0
0.572756,0,0,0
0.572756,0,0,0
0.5719872,0,0,0
0.525667,0,0,0
0.5322018,0,0,0
0.572756,0,0,0
0.582366,0,0,0
0.6892292,0,0,0
0.7071038,0,0,0
0.710179,0,0,0
0.6202294,0,0,0
0.493954,0,0,0
0.467046,0,0,0
0.4716588,0,0,0
0.43245,0,0,0
0.3855532,0,0,0
0.32674,0,0,0
0.2118044,0,0,0
0.197966,0,0,0
0.3501884,0,0,0
0.5024108,0,0,0
0.6905746,0,0,0
0.7393934,0,0,0
0.7478502,0,0,0
0.6369508,0,0,0
0.531433,0,0,0
0.482422,0,0,0
0.4633942,0,0,0
0.4474416,0,0,0
0.4805,0,0,0
0.5610318,0,0,0
0.6719312,0,0,0
0.7472736,0,0,0
0.7401622,0,0,0
0.622728,0,0,0
0.5031796,0,0,0
0.49972,0,0,0
0.481461,0,0,0
0.44206,0,0,0
0.434372,0,0,0
0.3878596,0,0,0
0.3744056,0,0,0
0.4243776,0,0,0
0.4904944,0,0,0
0.5692964,0,0,0
0.7021066,0,0,0
0.7491956,0,0,0
0.7493878,0,0,0
0.71114,0,0,0
0.6519424,0,0,0
0.52855,0,0,0
0.4972214,0,0,0
0.486266,0,0,0
0.51894,0,0,0
0.629455,0,0,0
0.7097946,0,0,0
0.858173,0,0,0
0.8337636,0,0,0
0.7099868,0,0,0
0.6517502,0,0,0
0.616962,0,0,0
0.5364302,0,0,0
0.508369,0,0,0
0.4806922,0,0,0
0.4720432,0,0,0
0.463202,0,0,0
0.463202,0,0,0
0.478578,0,0,0
0.6500204,0,0,0
0.7209422,0,0,0
0.7286302,0,0,0
0.7105634,0,0,0
0.6613602,0,0,0
0.6628978,0,0,0
0.6261876,0,0,0
0.5787142,0,0,0
0.543926,0,0,0
0.498759,0,0,0
0.5308564,0,0,0
0.5979342,0,0,0
0.6723156,0,0,0
0.5748702,0,0,0
0.564107,0,0,0
0.53816,0,0,0
0.47089,0,0,0
0.453592,0,0,0
0.4633942,0,0,0
0.468968,0,0,0
0.3844,0,0,0
0.386322,0,0,0
0.385361,0,0,0
0.463202,0,0,0
0.5762156,0,0,0
0.7318976,0,0,0
0.752463,0,0,0
0.6538644,0,0,0
0.5616084,0,0,0
0.524706,0,0,0
0.492032,0,0,0
0.4803078,0,0,0
0.4768482,0,0,0
0.4928008,0,0,0
0.5512296,0,0,0
0.6325302,0,0,0
0.7065272,0,0,0
0.7247862,0,0,0
0.5766,0,0,0
0.508369,0,0,0
0.570834,0,0,0
0.457436,0,0,0
0.5692964,0,0,0
0.49011,0,0,0
0.4633942,0,0,0
0.4015058,0,0,0
0.3597984,0,0,0
0.271963,0,0,0
0.4201492,0,0,0
0.4226478,0,0,0
0.4739652,0,0,0
0.6069676,0,0,0
0.8349168,0,0,0
0.780332,0,0,0
0.559302,0,0,0
0.542004,0,0,0
0.49972,0,0,0
0.5537282,0,0,0
0.559302,0,0,0
0.7688,0,0,0
0.788981,0,0,0
0.6727,0,0,0
0.6163854,0,0,0
0.6727,0,0,0
0.559302,0,0,0
0.5231684,0,0,0
0.53816,0,0,0
0.4806922,0,0,0
0.53816,0,0,0
0.472812,0,0,0
0.4945306,0,0,0
0.5529594,0,0,0
0.6713546,0,0,0
0.661168,0,0,0
0.467046,0,0,0
0.574678,0,0,0
0.71114,0,0,0
0.534316,0,0,0
0.5081768,0,0,0
0.478578,0,0,0
0.44206,0,0,0
0.386322,0,0,0
0.42284,0,0,0
0.53816,0,0,0
0.622728,0,0,0
0.8499084,0,0,0
0.770722,0,0,0
0.581405,0,0,0
0.611196,0,0,0
0.7837916,0,0,0
0.574678,0,0,0
0.7042208,0,0,0
0.661168,0,0,0
0.520862,0,0,0
0.3844,0,0,0
0.5114442,0,0,0
0.6901902,0,0,0
0.82646,0,0,0
0.9135266,0,0,0
0.8785462,0,0,0
0.8506772,0,0,0
0.8431814,0,0,0
0.7855214,0,0,0
0.7443906,0,0,0
0.7119088,0,0,0
0.659246,0,0,0
0.5946668,0,0,0
0.589093,0,0,0
0.693842,0,0,0
0.6742376,0,0,0
0.5500764,0,0,0
0.4841518,0,0,0
0.472812,0,0,0
0.447826,0,0,0
0.430528,0,0,0
0.428606,0,0,0
0.4234166,0,0,0
0.3844,0,0,0
0.327701,0,0,0
0.4405224,0,0,0
0.4966448,0,0,0
0.612157,0,0,0
0.758229,0,0,0
0.686154,0,0,0
0.52855,0,0,0
0.5341238,0,0,0
0.5110598,0,0,0
0.4822298,0,0,0
0.4710822,0,0,0
0.4989512,0,0,0
0.51894,0,0,0
0.5979342,0,0,0
0.6923044,0,0,0
0.7789866,0,0,0
0.6767362,0,0,0
0.578522,0,0,0
0.574678,0,0,0
0.5085612,0,0,0
0.4912632,0,0,0
0.484344,0,0,0
0.468007,0,0,0
0.4522466,0,0,0
0.4628176,0,0,0
0.4806922,0,0,0
0.6004328,0,0,0
0.694803,0,0,0
0.7234408,0,0,0
0.7113322,0,0,0
0.6538644,0,0,0
0.6367586,0,0,0
0.616962,0,0,0
0.585249,0,0,0
0.5408508,0,0,0
0.574678,0,0,0
0.6238812,0,0,0
0.7107556,0,0,0
0.7392012,0,0,0
0.8105074,0,0,0
0.7055662,0,0,0
0.6502126,0,0,0
0.6165776,0,0,0
0.542004,0,0,0
0.6067754,0,0,0
0.5485388,0,0,0
0.5197088,0,0,0
0.4837674,0,0,0
0.489149,0,0,0
0.5537282,0,0,0
0.707296,0,0,0
0.8126216,0,0,0
0.8537524,0,0,0
0.8151202,0,0,0
0.771683,0,0,0
0.769761,0,0,0
0.7461204,0,0,0
0.7603432,0,0,0
0.818772,0,0,0
0.8368388,0,0,0
0.8372232,0,0,0
0.9460084,0,0,0
1.1039968,0,0,0
0.9237132,0,0,0
0.7520786,0,0,0
0.6857696,0,0,0
0.6490594,0,0,0
0.512213,0,0,0
0.5541126,0,0,0
0.476656,0,0,0
0.4753106,0,0,0
0.465124,0,0,0
0.465124,0,0,0
0.4716588,0,0,0
0.670778,0,0,0
0.7830228,0,0,0
0.8433736,0,0,0
0.7711064,0,0,0
0.7267082,0,0,0
0.6096584,0,0,0
0.4979902,0,0,0
0.49972,0,0,0
0.5020264,0,0,0
0.520862,0,0,0
0.6365664,0,0,0
0.7013378,0,0,0
0.7147918,0,0,0
0.6792348,0,0,0
0.5337394,0,0,0
0.5200932,0,0,0
0.4697368,0,0,0
0.426684,0,0,0
0.46128,0,0,0
0.526628,0,0,0
0.46128,0,0,0
0.3250102,0,0,0
0.186434,0,0,0
0.1754786,0,0,0
0.2150718,0,0,0
0.3576842,0,0,0
0.392088,0,0,0
0.493954,0,0,0
0.53816,0,0,0
0.495876,0,0,0
0.5731404,0,0,0
0.49972,0,0,0
0.482422,0,0,0
0.447826,0,0,0
0.4847284,0,0,0
0.6727,0,0,0
0.578522,0,0,0
0.6521346,0,0,0
0.574678,0,0,0
0.430528,0,0,0
0.434372,0,0,0
0.430528,0,0,0
0.2617764,0,0,0
0.3886284,0,0,0
0.2273726,0,0,0
0.2054618,0,0,0
0.114359,0,0,0
0.1151278,0,0,0
0.1885482,0,0,0
0.2283336,0,0,0
0.2369826,0,0,0
0.3844,0,0,0
0.4805,0,0,0
0.430528,0,0,0
0.44206,0,0,0
0.44206,0,0,0
0.4607034,0,0,0
0.4662772,0,0,0
0.447826,0,0,0
0.6942264,0,0,0
0.7576524,0,0,0
0.6942264,0,0,0
0.6052378,0,0,0
0.501642,0,0,0
0.5335472,0,0,0
0.4658928,0,0,0
0.4672382,0,0,0
0.447826,0,0,0
0.4172662,0,0,0
0.369024,0,0,0
0.368063,0,0,0
0.4522466,0,0,0
0.5940902,0,0,0
0.71114,0,0,0
0.7672624,0,0,0
0.7099868,0,0,0
0.7055662,0,0,0
0.7117166,0,0,0
0.6751986,0,0,0
0.679427,0,0,0
0.6677028,0,0,0
0.7022988,0,0,0
0.7386246,0,0,0
0.7814852,0,0,0
0.95139,0,0,0
0.8441424,0,0,0
0.725555,0,0,0
0.6446388,0,0,0
0.5935136,0,0,0
0.5568034,0,0,0
0.5004888,0,0,0
0.4812688,0,0,0
0.4714666,0,0,0
0.463202,0,0,0
0.469929,0,0,0
0.54777,0,0,0
0.6857696,0,0,0
0.813006,0,0,0
0.876432,0,0,0
0.8010896,0,0,0
0.7297834,0,0,0
0.61504,0,0,0
0.526628,0,0,0
0.6013938,0,0,0
0.6873072,0,0,0
0.7238252,0,0,0
0.7657248,0,0,0
0.8020506,0,0,0
1.0759356,0,0,0
1.093618,0,0,0
0.7866746,0,0,0
0.7340118,0,0,0
0.6732766,0,0,0
0.6013938,0,0,0
0.578522,0,0,0
0.540082,0,0,0
0.5204776,0,0,0
0.515096,0,0,0
0.515096,0,0,0
0.577561,0,0,0
0.7017222,0,0,0
0.907184,0,0,0
1.052295,0,0,0
0.9671504,0,0,0
0.8501006,0,0,0
0.7897498,0,0,0
0.728438,0,0,0
0.6913434,0,0,0
0.6727,0,0,0
0.6896136,0,0,0
0.75919,0,0,0
0.9212146,0,0,0
1.243534,0,0,0
1.2173948,0,0,0
0.8376076,0,0,0
0.7213266,0,0,0
0.6519424,0,0,0
0.6115804,0,0,0
0.5812128,0,0,0
0.5589176,0,0,0
0.544887,0,0,0
0.5500764,0,0,0
0.5671822,0,0,0
0.5935136,0,0,0
0.7201734,0,0,0
0.8766242,0,0,0
1.0501808,0,0,0
0.9567716,0,0,0
0.8089698,0,0,0
0.7878278,0,0,0
0.8066634,0,0,0
0.7786022,0,0,0
0.7292068,0,0,0
0.706335,0,0,0
0.6924966,0,0,0
0.7280536,0,0,0
0.709218,0,0,0
0.6884604,0,0,0
0.5812128,0,0,0
0.535277,0,0,0
0.517018,0,0,0
0.486266,0,0,0
0.471851,0,0,0
0.4412912,0,0,0
0.40362,0,0,0
0.3842078,0,0,0
0.3886284,0,0,0
0.463202,0,0,0
0.553536,0,0,0
0.6421402,0,0,0
0.689998,0,0,0
0.674622,0,0,0
0.6665496,0,0,0
0.6924966,0,0,0
0.6727,0,0,0
0.6273408,0,0,0
0.6086974,0,0,0
0.5585332,0,0,0
0.572756,0,0,0
0.6727,0,0,0
0.716906,0,0,0
0.7311288,0,0,0
0.6815412,0,0,0
0.6094662,0,0,0
0.58621,0,0,0
0.5485388,0,0,0
0.5960122,0,0,0
0.49011,0,0,0
0.4710822,0,0,0
0.4618566,0,0,0
0.4703134,0,0,0
0.4691602,0,0,0
0.504525,0,0,0
0.584288,0,0,0
0.6454076,0,0,0
0.6727,0,0,0
0.584288,0,0,0
0.540082,0,0,0
0.5012576,0,0,0
0.4816532,0,0,0
0.4793468,0,0,0
0.4805,0,0,0
0.5600708,0,0,0
0.6759674,0,0,0
0.742853,0,0,0
0.767839,0,0,0
0.6727,0,0,0
0.5222074,0,0,0
0.5427728,0,0,0
0.478578,0,0,0
0.399776,0,0,0
0.3232804,0,0,0
0.2348684,0,0,0
0.1775928,0,0,0
0.1679828,0,0,0
0.1716346,0,0,0
0.1666374,0,0,0
0.1879716,0,0,0
0.2250662,0,0,0
0.3150158,0,0,0
0.40362,0,0,0
0.40362,0,0,0
0.436294,0,0,0
0.3844,0,0,0
0.3596062,0,0,0
0.415152,0,0,0
0.44206,0,0,0
0.4941462,0,0,0
0.6144634,0,0,0
0.6700092,0,0,0
0.6538644,0,0,0
0.613118,0,0,0
0.6148478,0,0,0
0.5844802,0,0,0
0.4808844,0,0,0
0.4805,0,0,0
0.4822298,0,0,0
0.4760794,0,0,0
0.4703134,0,0,0
0.486266,0,0,0
0.713062,0,0,0
0.9031478,0,0,0
0.9633064,0,0,0
0.877393,0,0,0
0.7772568,0,0,0
0.7359338,0,0,0
0.6923044,0,0,0
0.6792348,0,0,0
0.6455998,0,0,0
0.6677028,0,0,0
0.6965328,0,0,0
0.8105074,0,0,0
1.0409552,0,0,0
1.1335956,0,0,0
0.77841,0,0,0
0.6915356,0,0,0
0.6721234,0,0,0
0.5127896,0,0,0
0.4624332,0,0,0
0.455514,0,0,0
0.4184194,0,0,0
0.3057902,0,0,0
0.2510132,0,0,0
0.303676,0,0,0
0.4628176,0,0,0
0.560263,0,0,0
0.6334912,0,0,0
0.751502,0,0,0
0.683271,0,0,0
0.61504,0,0,0
0.587171,0,0,0
0.5766,0,0,0
0.5712184,0,0,0
0.478578,0,0,0
0.4366784,0,0,0
0.4664694,0,0,0
0.5446948,0,0,0
0.55738,0,0,0
0.5825582,0,0,0
0.520862,0,0,0
0.482422,0,0,0
0.418996,0,0,0
0.36518,0,0,0
0.399776,0,0,0
0.40362,0,0,0
0.304637,0,0,0
0.2938738,0,0,0
0.4066952,0,0,0
0.5164414,0,0,0
0.6523268,0,0,0
0.7144074,0,0,0
0.6586694,0,0,0
0.6356054,0,0,0
0.561224,0,0,0
0.4991434,0,0,0
0.4624332,0,0,0
0.4560906,0,0,0
0.478578,0,0,0
0.5124052,0,0,0
0.649636,0,0,0
0.71114,0,0,0
0.7301678,0,0,0
0.540082,0,0,0
0.4805,0,0,0
0.464163,0,0,0
0.388244,0,0,0
0.382478,0,0,0
0.2813808,0,0,0
0.212381,0,0,0
0.0961,0,0,0
0.0565068,0,0,0
0.2033476,0,0,0
0.4687758,0,0,0
0.758229,0,0,0
0.827421,0,0,0
0.674622,0,0,0
0.386322,0,0,0
0.34596,0,0,0
0.1635622,0,0,0
0.190278,0,0,0
0.32674,0,0,0
0.5781376,0,0,0
0.488188,0,0,0
0.71114,0,0,0
0.71114,0,0,0
0.7616886,0,0,0
0.766878,0,0,0
0.712101,0,0,0
0.61504,0,0,0
0.585249,0,0,0
0.4666616,0,0,0
0.36518,0,0,0
0.1295428,0,0,0
0.334428,0,0,0
0.3434614,0,0,0
0.446865,0,0,0
0.6613602,0,0,0
0.62465,0,0,0
0.6584772,0,0,0
0.482422,0,0,0
0.5541126,0,0,0
0.397854,0,0,0
0.5491154,0,0,0
0.4805,0,0,0
0.478578,0,0,0
0.622728,0,0,0
0.59582,0,0,0
0.627533,0,0,0
0.724594,0,0,0
0.81685,0,0,0
0.7382402,0,0,0
0.7097946,0,0,0
0.7109478,0,0,0
0.679427,0,0,0
0.6590538,0,0,0
0.6158088,0,0,0
0.6040846,0,0,0
0.5550736,0,0,0
0.49972,0,0,0
0.4762716,0,0,0
0.5988952,0,0,0
0.5446948,0,0,0
0.6694326,0,0,0
0.6715468,0,0,0
0.5598786,0,0,0
0.5181712,0,0,0
0.4879958,0,0,0
0.4576282,0,0,0
0.4347564,0,0,0
0.4780014,0,0,0
0.495876,0,0,0
0.6532878,0,0,0
0.7144074,0,0,0
0.7405466,0,0,0
0.49972,0,0,0
0.5270124,0,0,0
0.5001044,0,0,0
0.463202,0,0,0
0.3672942,0,0,0
0.2883,0,0,0
0.2029632,0,0,0
0.1649076,0,0,0
0.1462642,0,0,0
0.178746,0,0,0
0.1872028,0,0,0
0.2452472,0,0,0
0.1897014,0,0,0
0.32674,0,0,0
0.46128,0,0,0
0.430528,0,0,0
0.4805,0,0,0
0.4974136,0,0,0
0.369024,0,0,0
0.2636984,0,0,0
0.449748,0,0,0
0.459358,0,0,0
0.49972,0,0,0
0.65348,0,0,0
0.718828,0,0,0
0.620806,0,0,0
0.5800596,0,0,0
0.620806,0,0,0
0.4416756,0,0,0
0.39401,0,0,0
0.39401,0,0,0
0.3844,0,0,0
0.3828624,0,0,0
0.430528,0,0,0
0.650597,0,0,0
0.7368948,0,0,0
0.7491956,0,0,0
0.695764,0,0,0
0.53816,0,0,0
0.4974136,0,0,0
0.4772326,0,0,0
0.4805,0,0,0
0.4849206,0,0,0
0.520862,0,0,0
0.5913994,0,0,0
0.674622,0,0,0
0.8483708,0,0,0
1.1793392,0,0,0
0.828382,0,0,0
0.6442544,0,0,0
0.65348,0,0,0
0.5812128,0,0,0
0.4908788,0,0,0
0.4495558,0,0,0
0.42284,0,0,0
0.420918,0,0,0
0.44206,0,0,0
0.4587814,0,0,0
0.5815972,0,0,0
0.6759674,0,0,0
0.6609758,0,0,0
0.6029314,0,0,0
0.430528,0,0,0
0.418996,0,0,0
0.401698,0,0,0
0.4124612,0,0,0
0.430528,0,0,0
0.4616644,0,0,0
0.5014498,0,0,0
0.5773688,0,0,0
0.6817334,0,0,0
0.7347806,0,0,0
0.6767362,0,0,0
0.59582,0,0,0
0.573717,0,0,0
0.4991434,0,0,0
0.4232244,0,0,0
0.4176506,0,0,0
0.3990072,0,0,0
0.3991994,0,0,0
0.3984306,0,0,0
0.4038122,0,0,0
0.4745418,0,0,0
0.5879398,0,0,0
0.5796752,0,0,0
0.476656,0,0,0
0.3942022,0,0,0
0.3986228,0,0,0
0.3909348,0,0,0
0.3986228,0,0,0
0.418996,0,0,0
0.4758872,0,0,0
0.5500764,0,0,0
0.6209982,0,0,0
0.7046052,0,0,0
0.739009,0,0,0
0.680388,0,0,0
0.5764078,0,0,0
0.6117726,0,0,0
0.5585332,0,0,0
0.5125974,0,0,0
0.46128,0,0,0
0.4418678,0,0,0
0.4259152,0,0,0
0.4278372,0,0,0
0.49972,0,0,0
0.581405,0,0,0
0.6484828,0,0,0
0.6161932,0,0,0
0.552575,0,0,0
0.4812688,0,0,0
0.4791546,0,0,0
0.4387926,0,0,0
0.4418678,0,0,0
0.4789624,0,0,0
0.522784,0,0,0
0.5644914,0,0,0
0.6204216,0,0,0
0.743814,0,0,0
0.8374154,0,0,0
0.6523268,0,0,0
0.5864022,0,0,0
0.551614,0,0,0
0.520862,0,0,0
0.382478,0,0,0
0.3844,0,0,0
0.3578764,0,0,0
0.357492,0,0,0
0.36518,0,0,0
0.485305,0,0,0
0.526628,0,0,0
0.6494438,0,0,0
0.6386806,0,0,0
0.5610318,0,0,0
0.5548814,0,0,0
0.5024108,0,0,0
0.439177,0,0,0
0.4105392,0,0,0
0.3851688,0,0,0
0.4253386,0,0,0
0.4557062,0,0,0
0.5116364,0,0,0
0.5502686,0,0,0
0.5558424,0,0,0
0.4816532,0,0,0
0.385361,0,0,0
0.4040044,0,0,0
0.382478,0,0,0
0.3503806,0,0,0
0.2685034,0,0,0
0.2144952,0,0,0
0.1812446,0,0,0
0.1718268,0,0,0
0.18259,0,0,0
0.1487628,0,0,0
0.207576,0,0,0
0.289261,0,0,0
0.1660608,0,0,0
0.1443422,0,0,0
0.1379996,0,0,0
0.1378074,0,0,0
0.1291584,0,0,0
0.073036,0,0,0
0.109554,0,0,0
0.159526,0,0,0
0.2884922,0,0,0
0.3844,0,0,0
0.82646,0,0,0
0.521823,0,0,0
0.415152,0,0,0
0.386322,0,0,0
0.40362,0,0,0
0.250821,0,0,0
0.213342,0,0,0
0.1408826,0,0,0
0.120125,0,0,0
0.1170498,0,0,0
0.1199328,0,0,0
0.1164732,0,0,0
0.1091696,0,0,0
0.1212782,0,0,0
0.1195484,0,0,0
0.1108994,0,0,0
-0.07688,0,0,0
-0.0961,0,0,0
-0.07688,0,0,0
-0.2146874,0,0,0
-0.2302556,0,0,0
0.0003844,0,0,0
0.2121888,0,0,0
0.3753666,0,0,0
0.4407146,0,0,0
0.373829,0,0,0
0.2759992,0,0,0
0.2842638,0,0,0
0.212381,0,0,0
0.2883,0,0,0
0.1922,0,0,0
0.1954674,0,0,0
0.1783616,0,0,0
0.1783616,0,0,0
0.2452472,0,0,0
